_id,bathrooms,bedrooms,beds,business_travel_ready,city,host_languages,latitude,longitude,monthly_price_factor,name,neighborhood,new_listing,person_capacity,price_rate,price_rate_type,property_type,refundable,reviews_count,room_type,scrim_color,section_offset,star_rating,superhost,tier_id,user_id,user_name,verified,weekly_price_factor
21256742,2.0,2,3,False,Kuta Utara,,-8.668900757522296,115.1479108979741,0.85,"Private Luxury, 2 bedroom Villa, in Canggu",Canggu,False,4,206,nightly,11,False,4,entire_home,#1A1A22,1,5.0,False,0,90762718,Brenden,False,0.9
17700584,3.0,5,5,True,Kubutambahan,"en,fr,nl",-8.07714317764977,115.2138341820639,0.8,"Villa Janganulam, Private Villa in North Bali",Bali,False,10,203,nightly,11,False,7,entire_home,#151A13,1,5.0,False,0,58291763,Margaux,False,0.95
20558404,3.0,3,3,False,Kuta Utara,,-8.669057139877857,115.1670489248832,1.0,Villa Mason 3 br - private pool - close Seminyak,North Kuta,False,6,201,nightly,11,False,26,entire_home,#312817,1,5.0,True,0,69763688,Petra,False,1.0
12180705,3.5,3,5,False,Kuta,en,-8.687159514795363,115.16373517775074,1.0,Villa Coklat 3Bdr. Drupadi Seminyak,Seminyak,False,7,196,nightly,11,False,90,entire_home,#2E3025,1,5.0,True,0,46767903,Anna,False,1.0
21358596,3.5,2,2,False,Kuta Utara,,-8.666588849119377,115.16114526030286,0.7,Modern Bali Villa - 2  bedroom villa,North Kuta,False,4,201,nightly,11,False,6,entire_home,#262C22,1,5.0,False,0,14262957,Cindy,False,0.86
21886148,2.0,2,2,False,Seminyak,"en,fr,id",-8.687169038770401,115.1598765720209,1.0,Blue Viona2  Seminyak. The true Bali,Seminyak,False,4,198,nightly,11,False,11,entire_home,#2E242D,1,5.0,True,0,2625303,Lita,False,1.0
14085056,4.0,4,4,False,Kabupaten Badung,"en,id",-8.682168202872575,115.1698453855022,1.0,"Coco 4 Bedroom Villa Newly Renovated, Seminyak",North Kuta,False,8,294,nightly,1,False,9,entire_home,#2A2A28,1,5.0,False,0,1455923,Nick,False,1.0
19250718,1.5,3,3,False,Bingin Beach,id,-8.806846473654005,115.11179647724143,0.85,Luxury 3 bedroom villa directly on Bingin Beach,Bali,False,6,288,nightly,11,False,15,entire_home,#2E1C18,1,5.0,False,0,134800899,Bingin Beach House,False,0.9
17660771,3.0,3,5,False,Tanah Lot,,-8.564776689144296,115.03678013256787,1.0,Most Exotic Villa Keong by Tanah Lot,Bali,False,7,299,nightly,11,False,5,entire_home,#1C2023,1,5.0,False,0,118954227,Paulina,False,1.0
1110832,4.0,4,4,False,North Kuta,"en,id",-8.623269269024323,115.1421583812701,1.0,Spectacular 4BR villa with stunning big pool,Bali,False,11,295,nightly,11,False,14,entire_home,#1A100E,1,5.0,False,0,6083967,Individual Bali / Owner Property,False,0.95
17164279,6.5,5,7,False,Kuta Selatan,"en,nl",-8.802798,115.17527,0.9,Truly Breathtaking Outlook Poolvilla @ Jimbaran,Jimbaran,False,10,291,nightly,11,False,24,entire_home,#252620,1,4.5,False,0,31699576,Bali Vacation Homes,False,0.95
4767430,3.5,4,5,False,Ubud,"en,es,id,ja",-8.482471187107356,115.24990431550134,0.7,Designer villa w/Pool table & Piano,Ubud,False,7,288,nightly,11,False,68,entire_home,#252122,1,5.0,False,0,1542400,Brandon,False,0.85
21232814,3.0,3,3,False,Kuta Utara,"en,id",-8.662918331195902,115.14187327531769,1.0,"Modern Cozy 3 Bedroom Villa near Beach, Canggu;",Canggu,False,6,291,nightly,11,False,0,entire_home,#392D21,1,,False,0,1455923,Nick,False,1.0
21616814,3.0,3,5,False,Ungasan,,-8.83364819161988,115.14602689795095,1.0,Boutique Villa Dore,South Kuta/Bukit Peninsula,False,6,299,nightly,11,False,2,entire_home,#161711,1,,False,0,118954227,Paulina,False,1.0
4794783,3.0,4,4,False,Kuta Utara,,-8.678173066912855,115.15647807202134,1.0,Villa Frangipani Seminyak,Seminyak,False,8,234,nightly,2,False,45,entire_home,#252722,1,4.5,False,0,24709565,Jo,False,1.0
16244667,4.0,3,4,False,Ubud,"en,id",-8.506125214982353,115.24839233509675,0.67,New 3BR family villa - trampoline + spa!,Ubud,False,7,232,nightly,2,False,13,entire_home,#0C0A0D,1,5.0,False,0,559032,Steve,False,0.85
22736855,4.0,5,7,False,Kuta Utara,,-8.643149178717703,115.14432036924806,0.95,Villa Merayu: 4/5 BR ricefield view in Canggu,Canggu,False,10,232,nightly,11,False,8,entire_home,#0C1818,1,5.0,False,0,44218951,Tommy,False,0.97
1801915,3.0,3,5,False,North Kuta,,-8.659207,115.149361,0.44,BOHEMIAN LUXURY - PRIME LOCATION - FIVE STAR VILLA,North Kuta,False,8,232,nightly,11,False,35,entire_home,#18160A,1,5.0,True,0,3908920,Jane,False,0.8
16306715,3.5,3,5,False,Seminyak,"en,es,fr,id",-8.692090312103064,115.16777196309292,1.0,Great15m pool 600m from beach 3 bedrooms villa,Seminyak,False,8,227,nightly,11,False,22,entire_home,#495120,1,4.5,False,0,106699724,Caroline,False,1.0
16709958,4.0,4,4,False,Kuta Utara,"en,id",-8.667241003921193,115.15038000584704,1.0,"La Banane, 4 Bed Villa, 5 mins from Seminyak",North Kuta,False,8,225,nightly,11,False,2,entire_home,#28281C,1,,False,0,1455923,Nick,False,1.0
22664883,3.0,3,3,False,Kuta,"de,en,id",-8.691879563358947,115.1717055068777,0.75,"Brand New 3 BDR Deluxe Villa,Centre Seminyak",Seminyak,False,6,225,nightly,11,False,1,entire_home,#1C2520,1,,False,0,66178223,Yati,False,0.75
22752754,2.0,0,2,False,Ubud,,-8.517323343788577,115.25224808799561,1.0,Luxury Villa Rice Fields and Volcano View,Ubud,True,4,217,nightly,11,False,1,entire_home,#121210,1,,False,0,2328494,Rudi,False,1.0
5347015,3.5,4,4,False,"Seminyak, Bali","en,es,ru,uk",-8.671223,115.15181,0.9,Avrora High-end 4bd villa Seminyak 700m to beach,North Kuta,False,9,227,nightly,11,False,121,entire_home,#25241F,1,4.5,False,0,15136870,Alex,False,0.95
7403324,2.0,2,2,False,Tabanan,,-8.503856257073993,114.96901990854045,1.0,"The Ocean View, at Balian Beach",Bali,False,4,218,nightly,11,False,62,entire_home,#252229,1,5.0,True,0,5672329,Jamie And Wendy,False,1.0
16210308,3.5,3,3,False,Kuta,,-8.694129172944772,115.1666280152542,1.0,Luxury Victoria Villas - Villa Roma SEMINYAK,Seminyak,False,6,221,nightly,11,False,49,entire_home,#333319,1,5.0,True,0,17431928,Victoria,False,1.0
23312477,3.0,3,3,False,Denpasar Selatan,,-8.710971279243047,115.24804381248524,0.9,Villa Lotus Sea - Private LUXURY Villa in SANUR,Sanur,True,6,224,nightly,11,False,0,entire_home,#251E04,1,,True,0,88822255,Palm Living,False,0.95
12837605,3.0,3,3,False,Seminyak,"en,id,ja",-8.685219,115.156693,1.0,Oberoi Luxury Villa 2 - 150 meters to KuDeTa beach,Seminyak,False,6,283,nightly,11,False,8,entire_home,#172116,1,4.5,False,0,5796360,Alex,False,1.0
2644278,3.5,2,3,False,kuta,"de,en,es,fr,nl",-8.672522466435085,115.18209784439101,1.0,Bali Rocks Villa,Denpasar,False,5,278,nightly,11,False,0,entire_home,#262922,1,,False,0,13491804,Joseph,False,1.0
9760866,3.0,3,4,False,Kuta,"en,id",-8.701818,115.170784,1.0,Fantastic Location in Legian Quiet and Easy Living,Legian,False,6,285,nightly,11,False,1,entire_home,#4C482F,1,,True,0,2459207,Steve,False,0.9
10478973,3.0,3,4,False,Kuta,"en,id",-8.701659,115.171227,1.0,Fantastic Location in Legian Quiet and Easy Living,Legian,False,6,285,nightly,11,False,1,entire_home,#15181F,1,,True,0,2459207,Steve,False,0.9
10479070,3.0,3,4,False,Kuta,"en,id",-8.701723,115.170982,1.0,Fantastic Location in Legian Quiet and Easy Living,Legian,False,6,285,nightly,11,False,1,entire_home,#4F4029,1,,True,0,2459207,Steve,False,0.9
260190,4.0,5,6,False,Denpasar,"en,es,id,ja,sgn",-8.693351454772781,115.15931113471956,0.9,"5 bdroom/4Bth Villa,Pool,Seminyak Beach, H.S.WIFI!",Seminyak,False,10,283,nightly,11,False,76,entire_home,#333216,1,4.5,False,0,1365446,Guy,False,1.0
5584859,4.0,4,4,False,Seminyak,"en,es,fr,id",-8.688796749115197,115.15654965713263,0.8,Splash I-4 bungalows Villa Seminyak,Seminyak,False,9,283,nightly,11,False,46,entire_home,#2E362B,1,5.0,True,0,20766166,Hally And Henri,False,0.9
1799378,3.5,3,6,False,Kuta,"en,fr",-8.682257,115.167763,1.0,"Wonderful Villa,  Infinity Pool w/ Rice Field View",North Kuta,False,8,272,nightly,11,False,23,entire_home,#232862,1,5.0,False,0,8868533,Emma,False,1.0
16816599,4.5,4,4,False,Canggu,"en,fr,id",-8.635121666455158,115.15559693605992,0.5,Quiet Private Full View Villa,North Kuta,False,8,278,nightly,11,False,1,entire_home,#1C2915,1,,False,0,11344217,Lelana,False,1.0
21219146,3.0,4,4,False,Kuta Utara,"en,id",-8.665236450499457,115.16284425140582,1.0,"Stunning Spacious 4 Bed Villa feat Garden, Umalas;",North Kuta,False,8,269,nightly,11,False,0,entire_home,#242C17,1,,False,0,1455923,Nick,False,1.0
15833607,3.0,3,3,False,Kuta,"en,id",-8.691726283502916,115.17103475480943,1.0,"Villa Gardenia, Fab Location, Pool, 3 Bedrooms",Seminyak,False,6,277,nightly,11,False,0,entire_home,#201F0B,1,,False,0,11587139,Les,False,1.0
23277034,3.0,3,3,False,Kuta Selatan,"en,id",-8.80504949217335,115.17890749942408,1.0,VR Villa Jimbaran,Jimbaran,True,6,275,nightly,11,False,0,private_room,#1A191F,1,,False,0,173117834,Ivan,False,1.0
9436888,4.0,3,3,False,"
Canggu","en,es,it",-8.656733156949105,115.13417890376049,1.0,Love is Simple Canggu 3 Bdr. 2 swimming pools!!!!,Canggu,False,6,277,nightly,11,False,42,entire_home,#503021,1,5.0,True,0,6217879,Hugo,False,1.0
20934738,3.5,4,4,False,Mendoyo,,-8.658936901562468,115.13756901462882,0.85,Beautiful Modern Villa 4 bedrooms CANGGU,Canggu,False,8,273,nightly,11,False,12,entire_home,#373826,1,5.0,False,0,130987004,Rachel,False,0.9
4674696,2.0,2,2,False,Lembongan island,"en,id",-8.6796239684997,115.44306689434826,1.0,"VILLA KUNDALINI, NUSA LEMBONGAN ISLAND BALI- 2 Bed",Nusa Lembongan/Nusa Ceningan,False,4,274,nightly,11,False,44,entire_home,#160D06,1,5.0,True,0,17632381,Bersantai Villas,False,0.9
19056779,3.0,0,3,False,Tuban Bali,,-8.74045214301664,115.17041978066196,0.8,Suite Paviliun closeb by airport,Kuta Village,False,6,262,nightly,43,False,0,entire_home,#172E12,1,,True,0,127793171,I Made,False,0.9
1010045,3.0,3,4,False,Ubud,"en,fr,id,nl",-8.512667539353226,115.2594240949638,0.7,Villa Jumah Gangga on Jalan Bisma,Ubud,False,6,258,nightly,11,False,14,entire_home,#0B0D08,1,4.5,False,0,5556892,Nyoman,False,0.85
16938412,4.5,4,4,False,Bali,,-8.675098247707975,115.15799106286569,1.0,Secluded paradise in Seminyak beside Potato Head!,North Kuta,False,8,258,nightly,11,False,13,entire_home,#1E3008,1,5.0,True,0,9378165,Dion,False,1.0
1462734,1.0,1,0,False,Ubud,,-8.467853451677412,115.26027511941578,0.99,ROMANTIC PRIVATE POOL VILLA,Ubud,False,2,262,nightly,24,False,5,entire_home,#080705,1,4.5,False,0,6042218,Ferly,False,1.0
24124050,1.0,1,1,False,Kintamani,id,-8.249980369736097,115.40065969308647,0.6,Toya Devasya Deluxe Pool Villa,Kintamani,True,2,262,nightly,43,False,0,private_room,#1B1310,1,,False,0,132169719,Ketut,False,0.6
7151089,3.5,3,4,False,Brawa Canggu,"de,en,id,it,ja",-8.65845222969113,115.13984844864281,1.0,"Stylish 700m2 property nr beach ""Absolute heaven!""",Canggu,False,9,262,nightly,11,False,59,entire_home,#2C311D,1,5.0,True,0,20743479,Susan,False,1.0
18515250,5.0,5,7,False,Ubud,"en,fr,id",-8.556698280363095,115.28376013284408,0.51,Mazaya Ubud,Bali,False,15,251,nightly,11,False,7,entire_home,#1A2514,1,4.5,False,0,49476880,Cut Nenda,False,0.8
2425680,1.0,1,1,False,,"en,id",-8.693921628575051,115.43779058799676,0.8,Absolute Beachfront Designer Villa Total Escapism…,Nusa Lembongan/Nusa Ceningan,False,2,252,nightly,11,False,53,entire_home,#342B1C,1,4.5,False,0,8289357,Nusa Club,False,0.85
8375507,4.0,4,4,False,Ubud,"en,id",-8.500524632908254,115.26587503559844,1.0,"Ahh, 4 Bedroom, Tropical Garden Villa, Ubud",Ubud,False,8,258,nightly,11,False,22,entire_home,#4F432B,1,5.0,False,0,1455923,Nick,False,1.0
1037636,2.5,2,4,True,Kuta,"en,id",-8.688106941563161,115.16604973842344,1.0,ELLE DECOR Award Winner,Seminyak,False,4,258,nightly,11,False,101,entire_home,#1B1A28,1,4.5,False,0,567129,Brenda And David,False,1.0
1439579,3.5,3,3,False,Kabupaten Tabanan,,-8.503857,114.96682,0.9,Luxury beach & river villa at Balian surf break,Bali,False,6,319,nightly,11,False,4,entire_home,#212517,1,4.5,False,0,7732439,Andrew,False,0.93
19278071,1.0,1,1,False,Ubud,"en,id,ms",-8.488827,115.265129,0.9,Suite amazing villa w/pool close to ubud Palace,Ubud,False,2,67,nightly,11,False,20,entire_home,#191509,11,5.0,False,0,88038406,Wira & Id Yani,False,0.95
16372107,3.0,3,0,False,Kuta Utara,"en,es,id,pt",-8.64619939087034,115.13337926370477,0.8,"Lovely villa w/pool, central Canggu, Echo Beach",Canggu,False,6,209,nightly,11,False,7,entire_home,#2D2017,1,5.0,False,0,695995,VillaMar,False,0.95
17480827,4.5,4,4,False,Kuta Utara,,-8.653267107641161,115.15395963064938,0.8,Modern Luxury | New 4 B/R Villa |  Umalas Location,North Kuta,False,8,206,nightly,11,False,10,entire_home,#060B04,1,5.0,False,0,118422482,Jason,False,0.8
13905068,3.0,3,5,False,Kuta Utara,,-8.656638193291498,115.18012725019757,0.75,Peaceful villa with pool facing the ricefields,North Kuta,False,8,212,nightly,11,False,27,entire_home,#221D1A,1,5.0,True,0,82445101,Lara,False,1.0
21386612,3.5,3,0,False,Kuta,"en,fr,id",-8.687187,115.164986,1.0,PROMO 3 BR Villa Tira center Seminyak,Seminyak,False,6,207,nightly,11,False,18,entire_home,#0306D1,1,5.0,False,0,1717331,Mr G,False,1.0
13481294,3.0,3,3,False,Ubud,,-8.512314997055508,115.24324444568308,0.85,Ubud 3BR Rice Field Dream House,Ubud,False,6,206,nightly,2,False,42,entire_home,#1B190D,1,5.0,False,0,6286687,Ayu,False,0.9
8410064,6.5,5,7,False,Lovina Beach,"en,id",-8.163238848535803,115.02502097995684,0.75,"Le Mirage Villa Santai Lovina, luxury, private.",Lovina,False,12,216,nightly,11,False,30,entire_home,#2B3C12,1,4.5,True,0,44302280,Honey & Ray,False,0.88
4594957,5.0,5,10,False,Buleleng,,-8.184710826765052,114.99930409342642,0.9,Villa Puri Soka: luxury villa with amazing views!,Lovina,False,10,209,nightly,11,False,41,entire_home,#222629,1,4.5,False,0,23818285,Angelique,False,1.0
534068,3.0,3,3,False,Seminyak,"en,fr,id",-8.690514918765462,115.16725685739479,1.0,"Blue Villa...Bali, the true one.",Seminyak,False,6,198,nightly,11,False,72,entire_home,#2A252B,1,5.0,True,0,2625303,Lita,False,1.0
5816466,3.0,3,3,False,Ubud,en,-8.498338327910455,115.24987099423377,0.85,Beautiful & Authentic Teak 3bd,Ubud,False,6,206,nightly,2,False,81,entire_home,#3A1F0E,1,5.0,True,0,30184019,Cara & Greg,False,0.9
16981257,2.0,2,0,False,Kuta,"de,en,id",-8.690737934770178,115.16984389487577,0.8,2 BDR Luxury Villa In Heart Seminyak.,Seminyak,False,4,206,nightly,11,False,15,entire_home,#111214,1,5.0,False,0,66178223,Yati,False,0.9
22753476,2.0,2,2,False,Ubud,"en,id,ru",-8.51814648862229,115.25336236495603,0.6,Blue Lagoone Villa Volcano Agung View,Ubud,False,4,206,nightly,11,False,1,entire_home,#131512,1,,False,0,168038172,Juni,False,0.8
18409160,3.0,3,3,False,Kuta,en,-8.685646146858504,115.16277127861551,1.0,Gray Pearl in the center of Oberoi,Seminyak,False,6,196,nightly,11,False,52,entire_home,#2F391F,1,5.0,True,0,46767903,Anna,False,1.0
4404659,3.5,3,3,False,Kuta Utara,"en,es,fr,id",-8.674810141491964,115.16431909301136,0.9,"Big Peaceful Villa Lux, pool table,Center Seminyak",North Kuta,False,6,201,nightly,11,False,33,entire_home,#1A1C0E,1,4.5,False,0,22588967,Nina,False,1.0
296725,4.5,4,5,False,Sanur,,-8.706113648679874,115.26000580774829,0.8,BALI Beautiful 4br villa by the sea,Sanur,False,10,201,nightly,11,False,68,entire_home,#27322A,1,5.0,True,0,1407565,Monique,False,0.9
3211972,4.0,4,6,False,Kuta,en,-8.690508547221373,115.1627613314212,0.9,4Bdr Seminyak+Pool + 5min to Beach.,Seminyak,False,9,294,nightly,11,False,87,entire_home,#44463B,1,5.0,False,0,1452503,Russell,False,1.0
18829627,1.0,1,1,False,Kuta,,-8.681710567578987,115.15851359184569,1.0,Seminyak Bali Hip Hideaway 1 Br Suite Pool Villa,Seminyak,False,2,195,nightly,3,False,0,private_room,#2D2A23,1,,True,0,51544966,Mutiara,False,0.9
1467900,2.0,2,2,False,Kuta,,-8.692027949061453,115.17053007971211,1.0,Heart of Seminyak - new Villa Dayak,Seminyak,False,4,194,nightly,11,False,72,entire_home,#262417,1,5.0,True,0,7863092,Richard,False,1.0
21816459,2.5,2,0,False,Kuta Utara,"cs,en,es,id,it",-8.68056668290081,115.15594803420366,0.7,NEW MODERN LUXURY VILLA IN HEART OF SEMINYAK,Seminyak,False,4,187,nightly,11,False,10,entire_home,#1A181B,1,5.0,False,0,159018776,Salty,False,0.85
8597618,3.5,3,4,False,Denpasar Selatan,,-8.701600961283548,115.26068313559834,1.0,Villa Koa - 3 br Sanur Seaside,Sanur,False,6,227,nightly,11,False,19,entire_home,#251B11,1,5.0,False,0,26025463,Jacquie,False,1.0
7039939,3.0,3,3,False,Umalas / Seminyak,"de,en",-8.66685414616325,115.15125473674613,0.85,Villa Bliss 3 - Free membership to Finns Club!,North Kuta,False,6,232,nightly,11,False,1,entire_home,#2D2E1C,1,,False,0,10163276,Annette,False,0.9
6650761,2.0,4,5,False,Seminyak,"en,fr",-8.684379,115.161888,1.0,"Stunning 200m2 villa, 5' to beach!",Seminyak,False,9,232,nightly,11,False,56,entire_home,#293B21,1,5.0,True,0,15450520,Rano,False,1.0
2046997,3.5,3,3,False,Kuta,"de,en,id,nl",-8.70686153394531,115.17380804199779,1.0,Alma a Retreat In Heart of Legian,Legian,False,6,232,nightly,11,False,23,entire_home,#331C26,1,5.0,True,0,1789639,John,False,1.0
14394612,3.0,3,4,False,Ubud,,-8.410276499619048,115.23918288609447,0.5,3 Bedroom Villa with BREATHTAKING Views in Ubud,Bali,False,8,232,nightly,11,False,2,private_room,#2A1206,1,,False,0,79393915,Luisa,False,0.75
13961761,2.5,3,0,False,Ubud,"en,id",-8.52413876979325,115.23974423768351,0.97,"Lush & Luxurious, Private 3BR Villa- Gorgeous View",Ubud,False,7,236,nightly,11,False,23,entire_home,#2F3032,1,5.0,True,0,8207930,Risyiana,False,0.98
18535411,3.0,3,3,False,Seminyak,"en,id",-8.690145800395287,115.17299771474754,0.8,"Villa Beji, Modern Stylish 3Br Villa in Seminyak",Seminyak,False,5,225,nightly,11,False,4,entire_home,#3E361F,1,4.5,False,0,9111713,Maviba Villas And Resorts,False,0.9
23927103,3.5,3,3,False,Kuta Utara,,-8.663750251751493,115.15457437192016,0.7,Bali's Most Luxurious 3 Bed Villa,North Kuta,True,6,225,nightly,11,False,0,entire_home,,1,,False,0,179877618,Mitch,False,0.85
9824306,3.5,3,3,False,Seminyak,,-8.683152231569384,115.15986750586309,1.0,Villa Moon brilliant location,Seminyak,False,6,218,nightly,2,False,6,entire_home,#202D23,1,5.0,True,0,8642301,Janine  Carnovale 5starbalivilla,False,1.0
13020464,2.0,2,2,False,Kuta,"en,id",-8.6970582977587,115.17091754103609,0.9,2 Bedrooms-Luxury Private Pool Villas Seminyak,Seminyak,False,4,220,nightly,11,False,5,entire_home,#3E3B32,1,4.5,False,0,71772617,Angga,False,0.95
2166808,2.0,2,2,False,Ubud,,-8.537284248710328,115.25881747832743,0.9,Retreat in Paradise with Lush Views,Ubud,False,4,220,nightly,2,False,79,entire_home,,1,5.0,True,0,2800450,Anna,False,0.95
15285875,3.0,3,3,False,Kuta Utara,"de,en,fr,id,nl,zh",-8.670483513912766,115.15158539210326,1.0,Fifty Shades of Vastu - 3BR luxurious residence,North Kuta,False,6,226,nightly,11,False,19,entire_home,#0E1412,1,5.0,True,0,44803984,Kartina,False,1.0
9991948,3.0,3,3,False,Badung,,-8.660156851378316,115.13526202967546,0.75,VILLA ELANORA IN BALI - BERAWA/CANGGU AREA,Canggu,False,7,278,nightly,2,False,25,entire_home,#141D1A,1,5.0,True,0,46212221,Karyn,False,0.85
1001627,4.0,3,3,True,Kuta,"en,id,ja",-8.83577134998662,115.20589854363195,1.0,Breathtaking Seaside Ocean View Beach Villa,South Kuta/Bukit Peninsula,False,8,287,nightly,11,False,22,entire_home,#223D50,1,4.5,False,0,4285989,Wayana & Bukit Vista Hosts,False,0.8
869657,4.0,4,6,False,Canggu,en,-8.655255688830984,115.12743247479752,0.9,"100m from Echo Beach,Canggu,Bali",Canggu,False,9,279,nightly,2,False,52,entire_home,#3C341D,1,4.5,False,0,4573284,Mia,False,0.95
2215046,3.5,3,3,False,Batu Lumbang,,-8.522701606694417,114.9906903357218,1.0,Beachfront Home Close to Surf,Bali,False,5,283,nightly,2,False,33,entire_home,#482924,1,5.0,True,0,11297948,Phyllis,False,1.0
9759924,3.0,3,0,False,Kuta Selatan,,-8.787274621970681,115.1858080263439,1.0,The Amarta Pool Suite in Jimbaran,Jimbaran,False,6,281,nightly,11,False,1,private_room,#2D2D25,1,,False,0,17658839,Iwayan,False,1.0
18045870,3.0,3,3,False,Kuta Utara,"en,id",-8.666369444220173,115.14462132124564,1.0,"Palma, Luxury 3 Bedroom Villa, Near Beach, Canggu",Canggu,False,6,283,nightly,11,False,2,entire_home,#252F26,1,,False,0,1455923,Nick,False,1.0
20234514,1.0,1,1,False,Kuta,"en,id",-8.705781568110208,115.17768615241059,1.0,Honeymoon Package at Legian,Kuta Village,False,2,286,nightly,11,False,0,private_room,#472718,1,,False,0,14620366,"Eva, Maya And Gusto",False,1.0
19939466,2.5,2,2,False,Kuta Utara,,-8.663089,115.136765,1.0,NEW!! Villa Bronte Berawa 100m from the beach,Canggu,False,4,270,nightly,11,False,5,entire_home,#17290F,1,5.0,False,0,8355178,Marita,False,1.0
18186167,6.0,5,5,False,Kuta Selatan,cs,-8.830611596701102,115.1521996625645,0.8,Elmina Villa,South Kuta/Bukit Peninsula,False,10,278,nightly,11,False,3,entire_home,#27212B,1,5.0,False,0,125339960,Ramon,False,0.9
18952494,3.5,3,5,False,Kuta Selatan,,-8.78791303782639,115.16498103001686,0.85,"Sunset Villa Arona, 3 bedrooms - Jimbaran Bay view",Jimbaran,False,8,270,nightly,11,False,2,private_room,#20221D,1,,True,0,20009164,Fitri,False,0.9
4388298,3.0,3,3,False,Seminyak,,-8.689097048687017,115.16102465905662,0.76,Villa Viona 4  SEMINYAK OBEROI,Seminyak,False,6,277,nightly,11,False,9,entire_home,#121B1A,1,5.0,False,0,22783066,Yuni,False,1.0
6940998,3.0,2,2,False,Petitinget,,-8.678029829927885,115.15251120139494,0.8,"⍟ Modern Serviced Villa - next to The W, Seminyak",Seminyak,False,6,268,nightly,11,False,47,entire_home,#1D2726,1,5.0,True,0,1620461,Sean,False,0.9
